date,type,amount
2020-01-31,amount_income,7513.87
2020-02-29,amount_income,6193.330000000001
2020-03-31,amount_income,7508.240000000001
2020-04-30,amount_income,7627.999999999999
2020-05-31,amount_income,6039.41
2020-06-30,amount_income,6005.8
2020-07-31,amount_income,7690.73
2020-08-31,amount_income,6230.9
2020-09-30,amount_income,6100.28
2020-10-31,amount_income,7535.27
2020-11-30,amount_income,7503.5599999999995
2020-12-31,amount_income,7502.55
2021-01-31,amount_income,8426.94
2021-02-28,amount_income,6222.83
2021-03-31,amount_income,6031.99
2021-04-30,amount_income,9003.36
2021-05-31,amount_income,7723.2
2021-06-30,amount_income,6139.09
2021-07-31,amount_income,7525.599999999999
2021-08-31,amount_income,6029.67
2020-01-31,amount_expenses,6073.179999999997
2020-02-29,amount_expenses,6892.8499999999985
2020-03-31,amount_expenses,6153.559999999998
2020-04-30,amount_expenses,5419.9900000000025
2020-05-31,amount_expenses,5691.450000000003
2020-06-30,amount_expenses,5333.4
2020-07-31,amount_expenses,5395.469999999998
2020-08-31,amount_expenses,4743.159999999998
2020-09-30,amount_expenses,6818.819999999997
2020-10-31,amount_expenses,4884.069999999996
2020-11-30,amount_expenses,5711.749999999997
2020-12-31,amount_expenses,5416.529999999998
2021-01-31,amount_expenses,4975.789999999998
2021-02-28,amount_expenses,6325.820000000001
2021-03-31,amount_expenses,5268.179999999998
2021-04-30,amount_expenses,4788.49
2021-05-31,amount_expenses,6716.339999999997
2021-06-30,amount_expenses,5414.050000000001
2021-07-31,amount_expenses,5340.769999999998
2021-08-31,amount_expenses,6210.119999999999
